model_name_list,detail_link,detail_url,rent_yn,list_price_wan,model_name,price_wan,rent_yn_detail,support_money_wan,monthly_rent_wan,remain_months,year_month,mileage_km,fuel_type,transmission,color,displacement_cc,reg_date
르노코리아 뉴 SM3 1.6 SE,/mycar/mycar_view.php?no=2254979&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254979&gubun=K,False,179.0,르노코리아 뉴 SM3 1.6 SE,179.0,False,,,,2014.03,154298.0,가솔린,자동,검정색,1598.0,
르노삼성 뉴 SM3 1.6 LE,/mycar/mycar_view.php?no=2257287&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257287&gubun=K,False,150.0,르노삼성 뉴 SM3 1.6 LE,150.0,False,,,,2013.03,250030.0,가솔린,자동,은색,1598.0,
르노삼성 뉴 SM3 1.6 RE,/mycar/mycar_view.php?no=2256072&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256072&gubun=K,False,170.0,르노삼성 뉴 SM3 1.6 RE,170.0,False,,,,2010.02,156000.0,가솔린,자동,진주색,1598.0,
르노코리아 SM6 2.0 LE,/mycar/mycar_view.php?no=2254274&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254274&gubun=K,False,699.0,르노코리아 SM6  2.0 LE,699.0,False,,,,2016.07,145066.0,가솔린,자동,갈색,1997.0,
르노코리아 SM6 2.0 LPe  SE,/mycar/mycar_view.php?no=2257239&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257239&gubun=K,False,320.0,르노코리아 SM6 2.0 LPe  SE,320.0,False,,,,2017.12,245469.0,LPG,자동,검정색,1998.0,
르노코리아 SM6 2.0 RE,/mycar/mycar_view.php?no=2257185&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257185&gubun=K,False,950.0,르노코리아 SM6 2.0 RE,950.0,False,,,,2018.11 (19년형),65447.0,가솔린,자동,흰색,1997.0,
르노코리아 SM6 1.6 터보  RE,/mycar/mycar_view.php?no=2257331&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257331&gubun=K,False,550.0,르노코리아 SM6 1.6 터보  RE,550.0,False,,,,2016.11,175969.0,가솔린,자동,회색,1618.0,
르노코리아 SM6 2.0 LPe  SE,/mycar/mycar_view.php?no=2254705&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254705&gubun=K,False,490.0,르노코리아 SM6 2.0 LPe  SE,490.0,False,,,,2017.01 (16년형),142626.0,LPG,자동,검정색,1998.0,
르노코리아 SM6 2.0 RE,/mycar/mycar_view.php?no=2256579&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256579&gubun=K,False,799.0,르노코리아 SM6 2.0 RE,799.0,False,,,,2018.02 (17년형),120860.0,가솔린,자동,검정색,1997.0,
르노코리아 SM6 2.0  LE,/mycar/mycar_view.php?no=2256379&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256379&gubun=K,False,750.0,르노코리아 SM6 2.0  LE,750.0,False,,,,2016.05,120000.0,가솔린,자동,진회색,1997.0,
르노코리아 SM6 2.0  RE,/mycar/mycar_view.php?no=2255975&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255975&gubun=K,False,550.0,르노코리아 SM6 2.0  RE,550.0,False,,,,2017.06,179000.0,가솔린,자동,진회색,1997.0,
르노코리아 SM5 노바 2.0 LPLi LE,/mycar/mycar_view.php?no=2248978&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2248978&gubun=K,False,500.0,르노코리아 SM5 노바  2.0 LPLi  LE,500.0,False,,,,2015.02,118900.0,LPG,자동,진청색,1998.0,
르노코리아 뉴SM5 플래티넘 1.5 디젤 D,/mycar/mycar_view.php?no=2244052&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2244052&gubun=K,False,269.0,르노코리아 뉴SM5 플래티넘 1.5 디젤 D,269.0,False,,,,2014.07,155346.0,디젤,자동,검정색,1461.0,
르노코리아 뉴SM5 플래티넘 2.0 SE 아트,/mycar/mycar_view.php?no=2247001&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2247001&gubun=K,False,279.0,르노코리아 뉴SM5 플래티넘 2.0 SE 아트,279.0,False,,,,2013.11 (14년형),172856.0,가솔린,자동,흰색,1998.0,
르노코리아 뉴SM5 플래티넘 2.0 SE 플러스,/mycar/mycar_view.php?no=2253690&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253690&gubun=K,False,199.0,르노코리아 뉴SM5 플래티넘 2.0 SE 플러스,199.0,False,,,,2013.04,152426.0,가솔린,자동,검정색,1998.0,
르노코리아 뉴SM5 플래티넘 2.0 LE S/S 컬렉션,/mycar/mycar_view.php?no=2253977&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253977&gubun=K,False,269.0,르노코리아 뉴SM5 플래티넘 2.0 LE S/S 컬렉션,269.0,False,,,,2014.12,133375.0,가솔린,자동,흰색,1998.0,
르노코리아 뉴SM5 플래티넘 2.0 LPLi  고급형,/mycar/mycar_view.php?no=2254083&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254083&gubun=K,False,239.0,르노코리아 뉴SM5 플래티넘 2.0 LPLi  고급형,239.0,False,,,,2013.01,134117.0,LPG,자동,은색,1998.0,
르노코리아 뉴SM5 플래티넘 2.0 LE,/mycar/mycar_view.php?no=2254849&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254849&gubun=K,False,169.0,르노코리아 뉴SM5 플래티넘 2.0 LE,169.0,False,,,,2013.08,172773.0,가솔린,자동,검정색,1998.0,
르노코리아 뉴SM5 플래티넘 2.0 LE,/mycar/mycar_view.php?no=2255515&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255515&gubun=K,False,239.0,르노코리아 뉴SM5 플래티넘 2.0 LE,239.0,False,,,,2012.11 (13년형),126964.0,가솔린,자동,검정색,1998.0,
르노코리아 뉴SM5 플래티넘 2.0 LE,/mycar/mycar_view.php?no=2253563&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253563&gubun=K,False,340.0,르노코리아 뉴SM5 플래티넘 2.0 LE,340.0,False,,,,2015.05,124602.0,가솔린,자동,흰색,1998.0,
르노삼성 뉴SM5 플래티넘 2.0 LE,/mycar/mycar_view.php?no=2256670&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256670&gubun=K,False,300.0,르노삼성 뉴SM5 플래티넘 2.0 LE,300.0,False,,,,2015.01 (14년형),106000.0,가솔린,자동,검정색,1998.0,
르노코리아 뉴SM5 플래티넘 2.0  LE,/mycar/mycar_view.php?no=2255476&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255476&gubun=K,False,250.0,르노코리아 뉴SM5 플래티넘 2.0  LE,250.0,False,,,,2014.03,200000.0,가솔린,자동,검정색,1998.0,
르노코리아 뉴SM5 플래티넘 2.0 LE,/mycar/mycar_view.php?no=2245853&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2245853&gubun=K,False,499.0,르노코리아 뉴SM5 플래티넘  2.0 LE,499.0,False,,,,2013.07,71920.0,가솔린,자동,흰색,1998.0,
르노코리아 뉴 SM5  2.0 SE 블랙,/mycar/mycar_view.php?no=2255798&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255798&gubun=K,False,165.0,르노코리아 뉴 SM5  2.0 SE 블랙,165.0,False,,,,2011.05,206937.0,가솔린,자동,흰색,1998.0,
르노코리아 뉴 SM5  2.0 SE,/mycar/mycar_view.php?no=2255127&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255127&gubun=K,False,129.0,르노코리아 뉴 SM5  2.0 SE,129.0,False,,,,2011.01,149707.0,가솔린,자동,은색,1998.0,
르노코리아 뉴 SM5  2.0  LE,/mycar/mycar_view.php?no=2253562&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253562&gubun=K,False,240.0,르노코리아 뉴 SM5  2.0  LE,240.0,False,,,,2010.04,160004.0,가솔린,자동,흰색,1998.0,
르노코리아 뉴 SM5 2.0 SE,/mycar/mycar_view.php?no=2253685&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253685&gubun=K,False,430.0,르노코리아 뉴 SM5   2.0 SE,430.0,False,,,,2011.06,49000.0,가솔린,자동,흰색,1998.0,
삼성 SM5 SM520,/mycar/mycar_view.php?no=2255976&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255976&gubun=K,False,120.0,삼성 SM5 SM520,120.0,False,,,,2003.09 (04년형),163720.0,가솔린,자동,진주색,1998.0,
르노코리아 더 뉴 QM6 퀘스트 2.0 LPe 2WD 밴,/mycar/mycar_view.php?no=2256261&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256261&gubun=K,False,1999.0,르노코리아 더 뉴 QM6  퀘스트 2.0 LPe 2WD 밴,1999.0,False,,,,2024.01,21371.0,LPG,자동,갈색,1998.0,
르노코리아 더 뉴 QM6 2.0 가솔린 2WD RE 시그니처,/mycar/mycar_view.php?no=2256644&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256644&gubun=K,False,1999.0,르노코리아 더 뉴 QM6  2.0 가솔린 2WD RE 시그니처,1999.0,False,,,,2021.04,55800.0,가솔린,자동,흰색,1997.0,
르노코리아 더 뉴 QM6 2.0 가솔린 2WD  RE,/mycar/mycar_view.php?no=2256549&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256549&gubun=K,False,1090.0,르노코리아 더 뉴 QM6 2.0 가솔린 2WD  RE,1090.0,False,,,,2020.01,90382.0,가솔린,자동,흰색,1997.0,
르노코리아 QM6 2.0 가솔린 2WD  RE,/mycar/mycar_view.php?no=2256037&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256037&gubun=K,True,0.0,르노코리아 QM6 2.0 가솔린 2WD  RE,0.0,True,,62.0,60 / 60,2025.12 (26년형),30.0,가솔린,자동,회색,1997.0,
르노코리아 QM6 2.0 가솔린 2WD  RE,/mycar/mycar_view.php?no=2256041&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256041&gubun=K,True,0.0,르노코리아 QM6 2.0 가솔린 2WD  RE,0.0,True,,61.0,60 / 60,2025.12 (26년형),30.0,LPG,자동,흰색,1998.0,
르노코리아 QM6 2.0 가솔린 2WD  LE,/mycar/mycar_view.php?no=2257280&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257280&gubun=K,False,1430.0,르노코리아 QM6 2.0 가솔린 2WD  LE,1430.0,False,,,,2019.11 (20년형),60033.0,가솔린,자동,회색,1997.0,
르노코리아 QM6 2.0 디젤 2WD  LE,/mycar/mycar_view.php?no=2256340&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256340&gubun=K,False,880.0,르노코리아 QM6 2.0 디젤 2WD  LE,880.0,False,,,,2016.11 (17년형),104147.0,디젤,자동,회색,1995.0,
르노코리아 QM6 2.0 디젤 4WD RE 시그니처,/mycar/mycar_view.php?no=2243852&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2243852&gubun=K,False,1300.0,르노코리아 QM6  2.0 디젤 4WD RE 시그니처,1300.0,False,,,,2018.01 (17년형),76482.0,디젤,자동,진회색,1995.0,
르노코리아 SM7 노바 2.0 LPe,/mycar/mycar_view.php?no=2243176&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2243176&gubun=K,False,429.0,르노코리아 SM7 노바 2.0 LPe,429.0,False,,,,2016.01,149108.0,LPG,자동,검정색,1998.0,
르노코리아 SM7 노바 2.5 LE,/mycar/mycar_view.php?no=2243266&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2243266&gubun=K,False,439.0,르노코리아 SM7 노바 2.5 LE,439.0,False,,,,2015.01,162599.0,가솔린,자동,회색,2495.0,
르노코리아 올 뉴 SM7 2.5 LE,/mycar/mycar_view.php?no=2256367&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256367&gubun=K,False,390.0,르노코리아 올 뉴 SM7 2.5 LE,390.0,False,,,,2011.10 (12년형),136212.0,가솔린,자동,흰색,2495.0,
르노코리아 SM7 2.3 SE 플레저,/mycar/mycar_view.php?no=2257242&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257242&gubun=K,False,320.0,르노코리아 SM7 2.3 SE 플레저,320.0,False,,,,2008.01 (07년형),84181.0,가솔린,자동,검정색,2349.0,
르노코리아 뉴 QM3 1.5 디젤  RE,/mycar/mycar_view.php?no=2256967&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256967&gubun=K,False,750.0,르노코리아 뉴 QM3 1.5 디젤  RE,750.0,False,,,,2019.02,41371.0,디젤,자동,흰색,1461.0,
르노코리아 QM3 1.5 디젤  LE,/mycar/mycar_view.php?no=2256339&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256339&gubun=K,False,440.0,르노코리아 QM3 1.5 디젤  LE,440.0,False,,,,2015.01,114007.0,디젤,자동,진주색,1461.0,
르노코리아 QM3 1.5 디젤 LE,/mycar/mycar_view.php?no=2240118&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2240118&gubun=K,False,329.0,르노코리아 QM3 1.5 디젤 LE,329.0,False,,,,2014.05,165807.0,디젤,자동,은색,1461.0,
르노코리아 QM3 1.5 디젤 LE,/mycar/mycar_view.php?no=2242589&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2242589&gubun=K,False,350.0,르노코리아 QM3 1.5 디젤 LE,350.0,False,,,,2014.06,138383.0,디젤,자동,은색,1461.0,
르노코리아 QM5 네오 2.0 디젤 2WD  LE,/mycar/mycar_view.php?no=2257232&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257232&gubun=K,False,600.0,르노코리아 QM5 네오 2.0 디젤 2WD  LE,600.0,False,,,,2014.02,78789.0,가솔린,자동,회색,1998.0,
르노코리아 뉴 QM5 2.0 디젤 2WD RE,/mycar/mycar_view.php?no=2253459&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253459&gubun=K,False,239.0,르노코리아 뉴 QM5 2.0 디젤 2WD RE,239.0,False,,,,2014.01,209090.0,디젤,자동,은색,1995.0,
르노코리아 뉴 QM5 2.0 디젤 2WD SE,/mycar/mycar_view.php?no=2253523&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253523&gubun=K,False,249.0,르노코리아 뉴 QM5 2.0 디젤 2WD SE,249.0,False,,,,2013.05,162604.0,디젤,자동,은색,1995.0,
르노코리아 뉴 QM5 2.0 가솔린 2WD LE20,/mycar/mycar_view.php?no=2247302&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2247302&gubun=K,False,488.0,르노코리아 뉴 QM5  2.0 가솔린 2WD LE20,488.0,False,,,,2013.08 (14년형),157690.0,가솔린,자동,진주색,1998.0,
르노코리아 QM5 2.5 가솔린 2WD 씨티 RE25,/mycar/mycar_view.php?no=2255851&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255851&gubun=K,False,380.0,르노코리아 QM5 2.5 가솔린 2WD 씨티 RE25,380.0,False,,,,2009.09,150000.0,가솔린,자동,검정색,2488.0,
르노코리아 뉴 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2251788&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2251788&gubun=K,False,4580.0,르노코리아 뉴 마스터  2.3 디젤 캠핑카,4580.0,False,,,,2020.07,34421.0,디젤,수동,흰색투톤,2299.0,
르노코리아 뉴 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2246534&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2246534&gubun=K,False,4980.0,르노코리아 뉴 마스터  2.3 디젤 캠핑카,4980.0,False,,,,2021.02,84655.0,디젤,수동,은색,2299.0,
르노코리아 뉴 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2257083&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257083&gubun=K,False,2500.0,르노코리아 뉴 마스터  2.3 디젤 캠핑카,2500.0,False,,,,2020.05,56480.0,디젤,수동,회색,2299.0,
르노코리아 뉴 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2256962&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256962&gubun=K,False,4400.0,르노코리아 뉴 마스터  2.3 디젤 캠핑카,4400.0,False,,,,2021.07,11630.0,디젤,수동,검정색,2299.0,
르노코리아 뉴 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2254944&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254944&gubun=K,False,2499.0,르노코리아 뉴 마스터  2.3 디젤 캠핑카,2499.0,False,,,,2020.05,19665.0,디젤,수동,은색,2299.0,
르노코리아 뉴 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2249023&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2249023&gubun=K,False,4990.0,르노코리아 뉴 마스터  2.3 디젤 캠핑카,4990.0,False,,,,2020.07,29340.0,디젤,수동,흰색,2299.0,
르노코리아 뉴 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2252488&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2252488&gubun=K,False,,르노코리아 뉴 마스터  2.3 디젤 캠핑카,,False,,,,2021.05 (20년형),25299.0,디젤,수동,흰색,2299.0,
르노코리아 뉴 마스터 2.3 디젤 밴 L,/mycar/mycar_view.php?no=2247366&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2247366&gubun=K,False,2555.0,르노코리아 뉴 마스터  2.3 디젤 밴 L,2555.0,False,,,,2020.05,12000.0,디젤,수동,흰색,2299.0,
르노코리아 마스터 2.3 디젤 밴 L,/mycar/mycar_view.php?no=2254747&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254747&gubun=K,False,1100.0,르노코리아 마스터 2.3 디젤 밴 L,1100.0,False,,,,2019.11,181171.0,디젤,자동,흰색,2299.0,
르노코리아 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2249025&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2249025&gubun=K,False,4480.0,르노코리아 마스터  2.3 디젤 캠핑카,4480.0,False,,,,2019.07,43470.0,디젤,수동,은색,2299.0,
르노코리아 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2250634&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2250634&gubun=K,False,4980.0,르노코리아 마스터  2.3 디젤 캠핑카,4980.0,False,,,,2020.07 (19년형),40968.0,디젤,수동,흰색,2299.0,
르노코리아 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2250841&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2250841&gubun=K,False,4680.0,르노코리아 마스터  2.3 디젤 캠핑카,4680.0,False,,,,2019.10,27144.0,디젤,수동,검정색,2299.0,
르노코리아 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2253308&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253308&gubun=K,False,3580.0,르노코리아 마스터  2.3 디젤 캠핑카,3580.0,False,,,,2019.11,70600.0,디젤,수동,은색,2299.0,
르노코리아 마스터 2.3 디젤 캠핑카,/mycar/mycar_view.php?no=2246385&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2246385&gubun=K,False,4680.0,르노코리아 마스터  2.3 디젤 캠핑카,4680.0,False,,,,2019.08,92162.0,디젤,수동,검정색,2299.0,
르노코리아 XM3 1.6 LE 플러스,/mycar/mycar_view.php?no=2255913&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255913&gubun=K,False,980.0,르노코리아 XM3 1.6 LE 플러스,980.0,False,,,,2020.12,143000.0,가솔린,자동,흰색,1598.0,
르노코리아 XM3 1.6 RE,/mycar/mycar_view.php?no=2247728&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2247728&gubun=K,False,1590.0,르노코리아 XM3  1.6 RE,1590.0,False,,,,2022.05 (23년형),43910.0,가솔린,자동,흰색,1598.0,
르노코리아 아르카나 1.6 가솔린  아이코닉,/mycar/mycar_view.php?no=2257085&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257085&gubun=K,True,0.0,르노코리아 아르카나 1.6 가솔린  아이코닉,0.0,True,,51.0,60 / 60,2026.01,30.0,가솔린,자동,진회색,1598.0,
르노코리아 그랑 콜레오스 1.5 E-테크 하이브리드 2WD  에스프리 알핀,/mycar/mycar_view.php?no=2255819&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255819&gubun=K,True,1181.0,르노코리아 그랑 콜레오스 1.5 E-테크 하이브리드 2WD  에스프리 알핀,1181.0,True,,,24 / 36,2024.12 (25년형),9285.0,가솔린 하이브리드,자동,은색투톤,1499.0,
쌍용 더 뉴 렉스턴 스포츠 칸 2.2 디젤 4WD 프레스티지,/mycar/mycar_view.php?no=2255801&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255801&gubun=K,False,5990.0,쌍용 더 뉴 렉스턴 스포츠 칸 2.2 디젤 4WD 프레스티지,5990.0,False,,,,2022.10,52000.0,디젤,자동,기타색상,2157.0,
KG모빌리티 더 뉴 렉스턴 스포츠 칸 2.2 디젤 4WD 쿨멘 노블레스,/mycar/mycar_view.php?no=2256460&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256460&gubun=K,False,3250.0,KG모빌리티 더 뉴 렉스턴 스포츠 칸 2.2 디젤 4WD 쿨멘..,3250.0,False,,,,2024.02,47000.0,디젤,자동,녹색,2157.0,
KG모빌리티 더 뉴 렉스턴 스포츠 칸 2.2 디젤 4WD  더블캡,/mycar/mycar_view.php?no=2254146&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254146&gubun=K,False,6600.0,KG모빌리티 더 뉴 렉스턴 스포츠 칸  2.2 디젤 4WD  더블캡,6600.0,False,,,,2024.10,5139.0,디젤,자동,베이지색,2157.0,
KG모빌리티 더 뉴 렉스턴 스포츠 2.2 디젤 4WD 와일드,/mycar/mycar_view.php?no=2248091&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2248091&gubun=K,False,2800.0,KG모빌리티 더 뉴 렉스턴 스포츠  2.2 디젤 4WD 와일드,2800.0,False,,,,2025.01,6800.0,디젤,자동,진회색,2157.0,
KG모빌리티 올 뉴 렉스턴 2.2 디젤 4WD  더 블랙,/mycar/mycar_view.php?no=2256977&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256977&gubun=K,False,3539.0,KG모빌리티 올 뉴 렉스턴 2.2 디젤 4WD  더 블랙,3539.0,False,,,,2020.12 (21년형),30533.0,디젤,자동,검정색,2157.0,
KG모빌리티 올 뉴 렉스턴 2.2 디젤 4WD 더 블랙,/mycar/mycar_view.php?no=2255193&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255193&gubun=K,False,3600.0,KG모빌리티 올 뉴 렉스턴 2.2 디젤 4WD 더 블랙,3600.0,False,,,,2021.11,52000.0,디젤,자동,검정색,2157.0,
KG모빌리티 렉스턴 스포츠 칸 2.2 디젤 4WD  5링크 프레스티지 스페셜,/mycar/mycar_view.php?no=2257326&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257326&gubun=K,False,1560.0,KG모빌리티 렉스턴 스포츠 칸 2.2 디젤 4WD  5링크 프레스티지 스페셜,1560.0,False,,,,2020.11 (21년형),134439.0,디젤,자동,회색,2157.0,
KG모빌리티 렉스턴 스포츠 칸 2.2 디젤 4WD 파워 리프 노블레스,/mycar/mycar_view.php?no=2255685&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255685&gubun=K,False,7700.0,KG모빌리티 렉스턴 스포츠 칸 2.2 디젤 4WD 파워 리프 노블레스,7700.0,False,,,,2022.12 (21년형),30620.0,디젤,자동,진회색,2157.0,
KG모빌리티 렉스턴 스포츠 칸 2.2 디젤 4WD 5링크 다이나믹 에디션,/mycar/mycar_view.php?no=2247331&gubun=K,https://bobaedream.co.kr/mycar/mycar_view.php?no=2247331&gubun=K,False,2490.0,KG모빌리티 렉스턴 스포츠 칸  2.2 디젤 4WD 5링크 다이나믹 에디션,2490.0,False,,,,2020.09 (21년형),55000.0,디젤,자동,남색,2157.0,
