model_name_list,detail_link,detail_url,rent_yn,list_price_wan,model_name,price_wan,rent_yn_detail,support_money_wan,acquisition_cost_wan,monthly_rent_wan,remain_months,total_months,remain_months_text,year_month,mileage_km,fuel_type,transmission,color,displacement_cc,reg_date,gubun,maker_no,group_no,detail_no,maker_name,group_name,detail_name,fuel_efficiency,drivetrain_type
벤츠 EQB 300 4매틱 일렉트릭 아트,/mycar/mycar_view.php?no=2255196&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255196&gubun=I,True,4100.0,벤츠 EQB 300 4매틱 일렉트릭 아트,,True,,4100.0,2.0,46.0,60.0,46 / 60,2023.10,21000.0,전기,자동,회색,188.0,,I,21,1249,2730,벤츠,EQB,EQB (22년~현재),,AWD
벤츠 EQB 300 4매틱,/mycar/mycar_view.php?no=2243242&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2243242&gubun=I,False,4300.0,벤츠 EQB  300 4매틱 -,4300.0,False,,,,,,,2023.09,17812.0,전기,자동,검정색,188.0,,I,21,1249,2730,벤츠,EQB,EQB (22년~현재),,AWD
벤츠 EQS 580 4매틱 SUV,/mycar/mycar_view.php?no=2234470&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2234470&gubun=I,False,,벤츠 EQS  580 4매틱 SUV -,,False,,,,,,,2023.06,16000.0,전기,자동,검정색,272.0,,I,21,1268,2766,벤츠,EQS SUV,EQS (23년~현재),,AWD
벤츠 EQS 450 4매틱 SUV,/mycar/mycar_view.php?no=2243795&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2243795&gubun=I,False,,벤츠 EQS  450 4매틱 SUV -,,False,,,,,,,2023.06,21000.0,전기,자동,흰색,272.0,,I,21,1268,2766,벤츠,EQS SUV,EQS (23년~현재),,AWD
벤츠 EQE 500 4매틱 SUV 런칭 에디션,/mycar/mycar_view.php?no=2245199&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2245199&gubun=I,False,,벤츠 EQE  500 4매틱 SUV 런칭 에디션,,False,,,,,,,2023.07,11900.0,전기,자동,기타색상 (시멘트),271.0,,I,21,1274,2793,벤츠,EQE SUV,EQE (23년~현재),,AWD
벤츠 CLE CLE450 4매틱 쿠페,/mycar/mycar_view.php?no=2256665&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256665&gubun=I,True,4300.0,벤츠  CLE450 4매틱 쿠페,,True,,4300.0,126.0,38.0,60.0,38 / 60,2024.03,11300.0,가솔린 하이브리드,자동,흰색,2999.0,,I,21,1283,2827,벤츠,CLE클래스,CLE클래스 (24년~현재),10.9,AWD
벤츠 CLE CLE200 쿠페,/mycar/mycar_view.php?no=2255031&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255031&gubun=I,True,0.0,벤츠  CLE200 쿠페,,True,,0.0,974700.0,50.0,60.0,50 / 60,2025.02,14500.0,가솔린,자동,흰색,1999.0,,I,21,1283,2827,벤츠,CLE클래스,CLE클래스 (24년~현재),12.1,AWD
벤츠 CLE200 카브리올레,/mycar/mycar_view.php?no=2252648&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2252648&gubun=I,False,,벤츠   CLE200 카브리올레 -,,False,,,,,,,2025.09 (26년형),9.0,가솔린,자동,흰색,1999.0,,I,21,1283,2827,벤츠,CLE클래스,CLE클래스 (24년~현재),12.1,AWD
벤츠 CLE200 카브리올레,/mycar/mycar_view.php?no=2246254&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2246254&gubun=I,False,7100.0,벤츠   CLE200 카브리올레 -,7100.0,False,,,,,,,2024.08,5600.0,가솔린,자동,검정색,1999.0,,I,21,1283,2827,벤츠,CLE클래스,CLE클래스 (24년~현재),12.1,AWD
벤츠 마이바흐 EQS 680 SUV,/mycar/mycar_view.php?no=2256252&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256252&gubun=I,False,,벤츠 마이바흐 EQS  680 SUV -,,False,,,,,,,2025.11,930.0,전기,자동,검정투톤,308.0,,I,21,1295,2854,벤츠,마이바흐 EQS SUV,마이바흐 EQS (24년~현재),,AWD
벤츠 마이바흐 EQS 680 SUV,/mycar/mycar_view.php?no=2252777&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2252777&gubun=I,False,22000.0,벤츠 마이바흐 EQS  680 SUV -,22000.0,False,,,,,,,2024.09,7638.0,전기,자동,은색투톤,308.0,,I,21,1295,2854,벤츠,마이바흐 EQS SUV,마이바흐 EQS (24년~현재),,AWD
BMW M340i,/mycar/mycar_view.php?no=2257143&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257143&gubun=I,False,6420.0,BMW  7세대  M340i -,6420.0,False,,,,,,,2024.03,12000.0,가솔린,자동,녹색,2998.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),10.4,AWD
BMW 3 7세대  320i M 스포츠,/mycar/mycar_view.php?no=2257058&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257058&gubun=I,False,4800.0,BMW  7세대  320i M 스포츠,4800.0,False,,,,,,,2024.08,12500.0,가솔린,자동,검정색,1998.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),11.0,AWD
BMW 3 7세대 320i 투어링 럭셔리,/mycar/mycar_view.php?no=2257034&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257034&gubun=I,False,3500.0,BMW  7세대 320i 투어링 럭셔리,3500.0,False,,,,,,,2021.03,58000.0,가솔린,자동,검정색,1998.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),11.1,AWD
BMW 320d xDrive,/mycar/mycar_view.php?no=2254816&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254816&gubun=I,False,,BMW  7세대  320d xDrive -,,False,,,,,,,2020.04,60000.0,디젤,자동,흰색,1995.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),13.5,AWD
BMW 3 7세대  320i M 스포츠,/mycar/mycar_view.php?no=2254261&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254261&gubun=I,False,4300.0,BMW  7세대  320i M 스포츠,4300.0,False,,,,,,,2023.06,25000.0,가솔린,자동,검정색,1998.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),11.2,AWD
BMW 320i 투어링 M 스포츠,/mycar/mycar_view.php?no=2253764&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253764&gubun=I,False,,BMW  7세대  320i 투어링 M 스포츠,,False,,,,,,,2023.12 (24년형),20372.0,가솔린,자동,흰색,1998.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),11.7,AWD
BMW 320d 투어링,/mycar/mycar_view.php?no=2253567&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253567&gubun=I,False,,BMW  7세대  320d 투어링 -,,False,,,,,,,2025.05,14181.0,디젤,자동,흰색,1995.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),14.4,AWD
BMW 320i M 스포츠,/mycar/mycar_view.php?no=2253182&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253182&gubun=I,False,,BMW  7세대  320i M 스포츠,,False,,,,,,,2023.12 (24년형),28971.0,가솔린,자동,검정색,1998.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),11.0,AWD
BMW M340i,/mycar/mycar_view.php?no=2251505&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2251505&gubun=I,False,,BMW  7세대  M340i -,,False,,,,,,,2023.01,41404.0,가솔린,자동,검정색,2998.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),10.4,AWD
BMW 320i M 스포츠,/mycar/mycar_view.php?no=2247662&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2247662&gubun=I,False,,BMW  7세대  320i M 스포츠,,False,,,,,,,2023.07,19000.0,가솔린,자동,흰색,1998.0,,I,1,343,1987,BMW,3시리즈,3시리즈 7세대 (19년~현재),11.2,AWD
BMW 3 6세대 320d  ED 에디션,/mycar/mycar_view.php?no=2256381&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256381&gubun=I,False,1290.0,BMW  6세대 320d  ED 에디션,1290.0,False,,,,,,,2015.04,108130.0,디젤,자동,흰색,1995.0,,I,1,343,1774,BMW,3시리즈,3시리즈 6세대 (12~18년),19.7,AWD
BMW 320i,/mycar/mycar_view.php?no=2256210&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256210&gubun=I,False,890.0,BMW  6세대  320i -,890.0,False,,,,,,,2013.02,113474.0,가솔린,자동,흰색,1997.0,,I,1,343,1774,BMW,3시리즈,3시리즈 6세대 (12~18년),12.8,AWD
BMW 3 6세대 320d,/mycar/mycar_view.php?no=2255840&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255840&gubun=I,False,720.0,BMW  6세대 320d,720.0,False,,,,,,,2014.05,219201.0,디젤,자동,흰색,1995.0,,I,1,343,1774,BMW,3시리즈,3시리즈 6세대 (12~18년),18.5,AWD
BMW 3 6세대 320d,/mycar/mycar_view.php?no=2255477&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255477&gubun=I,False,2699.0,BMW  6세대 320d,2699.0,False,,,,,,,2019.04,60900.0,디젤,자동,은색,1995.0,,I,1,343,1774,BMW,3시리즈,3시리즈 6세대 (12~18년),15.1,AWD
BMW 320i,/mycar/mycar_view.php?no=2252057&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2252057&gubun=I,False,1090.0,BMW  6세대  320i -,1090.0,False,,,,,,,2012.09,102604.0,가솔린,자동,파란색,1997.0,,I,1,343,1774,BMW,3시리즈,3시리즈 6세대 (12~18년),12.8,AWD
BMW 3 5세대  328i 컨버터블,/mycar/mycar_view.php?no=2254986&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254986&gubun=I,False,749.0,BMW  5세대  328i 컨버터블,749.0,False,,,,,,,2008.03,74000.0,가솔린,자동,흰색,2996.0,,I,1,343,732,BMW,3시리즈,3시리즈 5세대 (05~13년),8.5,AWD
BMW 5 8세대  520i M 스포츠,/mycar/mycar_view.php?no=2250877&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2250877&gubun=I,True,96.0,BMW  8세대  520i M 스포츠,,True,,96.0,96.0,39.0,60.0,39 / 60,2023.11 (24년형),30000.0,가솔린,자동,검정색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),,AWD
BMW 530i xDrive M 스포츠,/mycar/mycar_view.php?no=2255419&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255419&gubun=I,False,,BMW  8세대  530i xDrive M 스포츠,,False,,,,,,,2024.06,16552.0,가솔린,자동,흰색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),11.1,AWD
BMW 520i M 스포츠 프로 스페셜 에디션,/mycar/mycar_view.php?no=2255019&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255019&gubun=I,False,6150.0,BMW  8세대  520i M 스포츠 프로 스페셜 에디션,6150.0,False,,,,,,,2024.01,14100.0,가솔린,자동,흰색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),12.1,AWD
BMW 530i xDrive M 스포츠,/mycar/mycar_view.php?no=2257044&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257044&gubun=I,False,,BMW  8세대  530i xDrive M 스포츠,,False,,,,,,,2023.10 (24년형),20000.0,가솔린,자동,흰색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),11.1,AWD
BMW 5 8세대  520i M 스포츠 프로 스페셜 에디션,/mycar/mycar_view.php?no=2256236&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256236&gubun=I,True,200.0,BMW  8세대  520i M 스포츠 프로 스페셜 에디션,,True,,200.0,86.0,46.0,59.0,46 / 59,2024.11 (25년형),9730.0,가솔린,자동,검정색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),12.1,AWD
BMW 5 8세대  530e M 스포츠,/mycar/mycar_view.php?no=2255628&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255628&gubun=I,False,5190.0,BMW  8세대  530e M 스포츠,5190.0,False,,,,,,,2022.12 (23년형),24800.0,가솔린 하이브리드,자동,검정색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),15.9,AWD
BMW 530i xDrive M 스포츠,/mycar/mycar_view.php?no=2254952&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254952&gubun=I,False,,BMW  8세대  530i xDrive M 스포츠,,False,,,,,,,2023.08,29393.0,가솔린,자동,흰색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),11.1,AWD
BMW 520i M 스포츠,/mycar/mycar_view.php?no=2254726&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254726&gubun=I,False,6900.0,BMW  8세대  520i M 스포츠,6900.0,False,,,,,,,2024.02,9300.0,가솔린,자동,진청색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),,AWD
BMW 530e M 스포츠 프로,/mycar/mycar_view.php?no=2254367&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254367&gubun=I,False,,BMW  8세대  530e M 스포츠 프로,,False,,,,,,,2024.07,22804.0,가솔린 하이브리드,자동,진청색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),15.9,AWD
BMW 530i xDrive M 스포츠,/mycar/mycar_view.php?no=2253253&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253253&gubun=I,False,,BMW  8세대  530i xDrive M 스포츠,,False,,,,,,,2024.03,8742.0,가솔린,자동,회색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),11.1,AWD
BMW 520i M 스포츠 프로 스페셜 에디션,/mycar/mycar_view.php?no=2250099&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2250099&gubun=I,False,,BMW  8세대  520i M 스포츠 프로 스페셜 에디션,,False,,,,,,,2023.11 (24년형),18000.0,가솔린,자동,흰색,1998.0,,I,1,344,2808,BMW,5시리즈,5시리즈 8세대 (23년~현재),12.1,AWD
BMW 5 7세대 530i M 스포츠,/mycar/mycar_view.php?no=2239147&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2239147&gubun=I,True,500.0,BMW  7세대 530i M 스포츠,,True,,500.0,133.0,23.0,60.0,23 / 60,2023.02,25000.0,가솔린,자동,은색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),12.0,AWD
BMW 5 7세대 523d  M 스포츠,/mycar/mycar_view.php?no=2244217&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2244217&gubun=I,True,0.0,BMW  7세대 523d  M 스포츠,,True,,0.0,97.0,60.0,60.0,60 / 60,2025.03,1500.0,디젤,자동,진회색,1995.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),15.6,AWD
BMW 5 7세대 530i xDrive 럭셔리,/mycar/mycar_view.php?no=2256648&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256648&gubun=I,True,1800.0,BMW  7세대 530i xDrive 럭셔리,,True,,1800.0,98.0,45.0,60.0,45 / 60,2023.11 (24년형),39115.0,가솔린 하이브리드,자동,진회색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),11.0,AWD
BMW 5 7세대  520i 럭셔리,/mycar/mycar_view.php?no=2256617&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256617&gubun=I,True,200.0,BMW  7세대  520i 럭셔리,,True,,200.0,75.0,30.0,60.0,30 / 60,2023.07,26000.0,가솔린,자동,흰색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),12.4,AWD
BMW 530i M 스포츠,/mycar/mycar_view.php?no=2256493&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256493&gubun=I,False,5200.0,BMW  7세대  530i M 스포츠,5200.0,False,,,,,,,2022.10 (23년형),35413.0,가솔린,자동,흰색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),12.0,AWD
BMW 530i M 스포츠,/mycar/mycar_view.php?no=2256376&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256376&gubun=I,False,,BMW  7세대  530i M 스포츠,,False,,,,,,,2017.09,155356.0,가솔린,자동,흰색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),11.2,AWD
BMW 520i 럭셔리,/mycar/mycar_view.php?no=2255015&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255015&gubun=I,False,,BMW  7세대  520i 럭셔리,,False,,,,,,,2022.07,69921.0,가솔린,자동,흰색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),12.4,AWD
BMW 5 7세대 520i 럭셔리,/mycar/mycar_view.php?no=2255357&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255357&gubun=I,False,4100.0,BMW  7세대 520i 럭셔리,4100.0,False,,,,,,,2023.01,30881.0,가솔린,자동,흰색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),12.4,AWD
BMW 5 7세대 530i M 스포츠,/mycar/mycar_view.php?no=2255155&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255155&gubun=I,False,5080.0,BMW  7세대 530i M 스포츠,5080.0,False,,,,,,,2023.05,33976.0,가솔린,자동,검정색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),12.0,AWD
BMW 5 7세대  530i 럭셔리 플러스,/mycar/mycar_view.php?no=2254551&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254551&gubun=I,False,1990.0,BMW  7세대  530i 럭셔리 플러스,1990.0,False,,,,,,,2018.07,99000.0,가솔린,자동,회색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),11.2,AWD
BMW 530i M 스포츠,/mycar/mycar_view.php?no=2254279&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254279&gubun=I,False,,BMW  7세대  530i M 스포츠,,False,,,,,,,2022.12 (23년형),47389.0,가솔린,자동,회색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),12.0,AWD
BMW 520d xDrive M 스포츠,/mycar/mycar_view.php?no=2251286&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2251286&gubun=I,True,0.0,BMW  7세대  520d xDrive M 스포츠,,True,,0.0,58.0,60.0,60.0,60 / 60,2020.08,63330.0,디젤,자동,진회색 (소피스토그레이),1995.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),13.9,AWD
BMW 530i xDrive M 스포츠 플러스,/mycar/mycar_view.php?no=2246698&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2246698&gubun=I,False,,BMW  7세대  530i xDrive M 스포츠 플러스,,False,,,,,,,2018.09,90652.0,가솔린,자동,흰색,1998.0,,I,1,344,1824,BMW,5시리즈,5시리즈 7세대 (17~23년),10.4,AWD
BMW M550d xDrive,/mycar/mycar_view.php?no=2253503&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253503&gubun=I,False,,BMW  6세대  M550d xDrive -,,False,,,,,,,2014.02,138640.0,디젤,자동,흰색,2993.0,,I,1,344,1767,BMW,5시리즈,5시리즈 6세대 (10~16년),11.7,AWD
BMW 5 6세대  528i xDrive 럭셔리,/mycar/mycar_view.php?no=2256673&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256673&gubun=I,False,1200.0,BMW  6세대  528i xDrive 럭셔리,1200.0,False,,,,,,,2014.12 (15년형),135600.0,가솔린,자동,흰색,1997.0,,I,1,344,1767,BMW,5시리즈,5시리즈 6세대 (10~16년),11.3,AWD
BMW 520d,/mycar/mycar_view.php?no=2256415&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256415&gubun=I,False,,BMW  6세대  520d -,,False,,,,,,,2014.11 (15년형),173964.0,디젤,자동,흰색,1995.0,,I,1,344,1767,BMW,5시리즈,5시리즈 6세대 (10~16년),16.1,AWD
BMW 520d xDrive,/mycar/mycar_view.php?no=2256269&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256269&gubun=I,False,,BMW  6세대  520d xDrive -,,False,,,,,,,2015.09,125568.0,디젤,자동,흰색,1995.0,,I,1,344,1767,BMW,5시리즈,5시리즈 6세대 (10~16년),15.6,AWD
BMW 528i xDrive 럭셔리 플러스,/mycar/mycar_view.php?no=2253725&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253725&gubun=I,False,,BMW  6세대  528i xDrive 럭셔리 플러스,,False,,,,,,,2013.08,87000.0,가솔린,자동,은색,1997.0,,I,1,344,1767,BMW,5시리즈,5시리즈 6세대 (10~16년),11.3,AWD
BMW 520d M 스포츠,/mycar/mycar_view.php?no=2163553&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2163553&gubun=I,False,1150.0,BMW  6세대  520d M 스포츠,1150.0,False,,,,,,,2013.05,151565.0,디젤,자동,검정색,1995.0,,I,1,344,1767,BMW,5시리즈,5시리즈 6세대 (10~16년),16.4,AWD
BMW 5 540i,/mycar/mycar_view.php?no=2256675&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2256675&gubun=I,False,5500.0,BMW  540i,5500.0,False,,,,,,,1997.09 (95년형),91709.0,가솔린,자동,흰색,3973.0,,I,1,344,2125,BMW,5시리즈,5시리즈 (72~96년),7.8,AWD
BMW 535i,/mycar/mycar_view.php?no=2253575&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2253575&gubun=I,False,4600.0,BMW   535i,4600.0,False,,,,,,,2001.10 (90년형),161000.0,가솔린,자동,검정색,3430.0,,I,1,344,2125,BMW,5시리즈,5시리즈 (72~96년),,AWD
BMW 1 1세대 120d 쿠페,/mycar/mycar_view.php?no=2255337&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255337&gubun=I,False,3200.0,BMW  1세대 120d 쿠페,3200.0,False,,,,,,,2024.05,42738.0,가솔린,자동,회색,1998.0,,I,1,342,900,BMW,1시리즈,1시리즈 1세대 (04~13년),16.5,AWD
BMW 1 1세대  120d 쿠페 하이,/mycar/mycar_view.php?no=2254221&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2254221&gubun=I,False,500.0,BMW  1세대  120d 쿠페 하이,500.0,False,,,,,,,2010.10,273111.0,디젤,자동,회색,1995.0,,I,1,342,900,BMW,1시리즈,1시리즈 1세대 (04~13년),15.9,AWD
BMW 2 액티브 투어러 218d  어드밴티지,/mycar/mycar_view.php?no=2255861&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255861&gubun=I,False,3800.0,BMW  액티브 투어러 218d  어드밴티지,3800.0,False,,,,,,,2025.01,23000.0,디젤,자동,검정색,1995.0,,I,1,814,2740,BMW,2시리즈,2시리즈 액티브 투어러 (22년~현재),15.8,FF
BMW  그란쿠페 220i 그란쿠페 스포츠,/mycar/mycar_view.php?no=2257323&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2257323&gubun=I,False,,BMW  그란쿠페 1세대  220i 그란쿠페 스포츠,,False,,,,,,,2024.12,2300.0,가솔린,자동,흰색,1998.0,,I,1,814,2258,BMW,2시리즈,2시리즈 그란쿠페 1세대 (20~24년),11.2,FF
BMW M235i xDrive 그란 쿠페,/mycar/mycar_view.php?no=2255766&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2255766&gubun=I,False,,BMW  그란쿠페 1세대  M235i xDrive 그란 쿠페 세부등급,,False,,,,,,,2020.11 (21년형),16615.0,가솔린,자동,파란색,1998.0,,I,1,814,2258,BMW,2시리즈,2시리즈 그란쿠페 1세대 (20~24년),,
BMW X1 xDrive 20i M 스포츠,/mycar/mycar_view.php?no=2197764&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2197764&gubun=I,False,2090.0,BMW X1 2세대  xDrive 20i M 스포츠,2090.0,False,,,,,,,2020.03,63000.0,가솔린,자동,검정색,1998.0,,I,1,1011,2132,BMW,X1,X1 2세대 (16년~현재),9.8,AWD
BMW 7 7세대 740i xDrive M 스포츠 리미티드,/mycar/mycar_view.php?no=2244213&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2244213&gubun=I,True,1000.0,BMW  7세대 740i xDrive M 스포츠 리미티드,,True,,1000.0,170.0,54.0,60.0,54 / 60,2024.09,6000.0,가솔린,자동,진회색,2998.0,,I,1,346,2759,BMW,7시리즈,7시리즈 7세대 (22년~현재),10.7,AWD
BMW 740d xDrive M 스포츠,/mycar/mycar_view.php?no=2243724&gubun=I,https://bobaedream.co.kr/mycar/mycar_view.php?no=2243724&gubun=I,False,12500.0,BMW  7세대  740d xDrive M 스포츠,12500.0,False,,,,,,,2023.12 (24년형),17000.0,디젤,자동,검정색,2993.0,,I,1,346,2759,BMW,7시리즈,7시리즈 7세대 (22년~현재),12.5,AWD
