origin,maker_code,model_code,generation_code,grade_code,grade_name,grade_volume,term_code,term_name,term_volume
K,3,59,634,16927,CRDi 더블캡 4WD,1,37031.0,장축 리미티드,0.0
K,3,59,634,16927,CRDi 더블캡 4WD,1,37036.0,장축 리미티디드 고급형,0.0
K,3,59,634,9995,TCi 표준캡,0,,,
K,3,59,634,9996,TCi 킹캡,0,,,
K,3,59,634,16928,TCi 더블캡,0,,,
K,3,59,634,16952,CRDi 1.2톤 표준캡,0,,,
K,3,59,634,16951,CRDi 1.2톤 킹캡,2,30220.0,초장축 리미티드,0.0
K,3,59,634,16951,CRDi 1.2톤 킹캡,2,37225.0,초장축 GLX,2.0
K,3,59,634,7213,CRDi 1.4톤 표준캡,0,,,
K,3,59,634,16953,CRDi 1.4톤 킹캡,0,,,
K,3,59,634,18494,LPi 표준캡,0,,,
K,3,59,634,7219,LPi 킹캡,0,,,
K,3,59,634,18493,LPi 더블캡,0,,,
K,3,59,634,7205,3인승 밴,0,,,
K,3,59,634,9999,6인승 밴,0,,,
K,3,59,634,7207,12인승,0,,,
K,3,59,634,7208,15인승,1,,,
K,3,59,634,10156,덤프 2WD,0,,,
K,3,59,634,10157,덤프 4WD,1,,,
K,3,59,634,10001,내장 탑차,1,,,
K,3,59,634,10000,냉동 탑차,2,,,
K,3,59,634,11489,냉온장차,0,,,
K,3,59,634,11621,냉장 탑차,0,,,
K,3,59,634,11847,바가지차,0,,,
K,3,59,634,11305,보냉탑차,0,,,
K,3,59,634,7218,스낵카,2,,,
K,3,59,634,16958,운전교습용,0,,,
K,3,59,634,7220,워크스루밴,1,,,
K,3,59,634,7210,윙바디 탑차,2,,,
K,3,59,634,13937,익스(하이)내장탑차,0,,,
K,3,59,634,13070,익스(하이)냉동탑차,0,,,
K,3,59,634,13948,캠핑카,4,31162.0,,4.0
K,3,59,634,13948,캠핑카,4,39214.0,4WD,0.0
K,3,59,634,13959,크레인,0,,,
K,3,59,634,7211,특장차,1,,,
K,3,59,634,7221,파워게이트,3,,,
K,3,59,634,13756,파워게이트 4WD,0,,,
K,3,59,634,7209,하이루프 구급차,0,,,
K,3,59,634,16957,홈로리,0,,,
K,3,59,634,7217,활어수송차,0,,,
K,3,59,634,16954,1.2톤 냉동탑차,0,,,
K,3,59,634,18461,1.2톤 냉장탑차,0,,,
K,3,59,634,16955,1.4톤 내장탑차,0,,,
K,3,59,634,16956,1.4톤 냉동탑차,0,,,
K,3,59,63,6170,표준캡,0,,,
K,3,59,63,6193,표준캡 4WD,0,,,
K,3,59,63,6172,킹캡,0,,,
K,3,59,63,9990,킹캡 4WD,0,,,
K,3,59,63,6176,더블캡,0,,,
K,3,59,63,6194,더블캡 4WD,0,,,
K,3,59,63,7156,1.3톤 내장탑차,0,,,
K,3,59,63,7157,1.3톤 냉동탑차,0,,,
K,3,59,63,7134,1.3톤 킹캡,0,,,
K,3,59,63,7131,1.3톤 표준캡,0,,,
K,3,59,63,7150,1.4톤 내장탑차,0,,,
K,3,59,63,7195,1.4톤 냉동탑차,0,,,
K,3,59,63,6190,1.4톤 더블캡,0,,,
K,3,59,63,6885,1.4톤 킹캡,0,,,
K,3,59,63,6178,1.4톤 표준캡,0,,,
K,3,59,63,7149,2.5톤 내장탑차,0,,,
K,3,59,63,6182,2.5톤 더블캡,0,,,
K,3,59,63,7171,2.5톤 덤프,0,,,
K,3,59,63,6206,2.5톤 킹캡,0,,,
K,3,59,63,6203,2.5톤 표준캡,0,,,
K,3,59,63,17010,고소작업차,0,,,
K,3,59,63,7144,기타,0,,,
K,3,59,63,7146,내장탑차,0,,,
K,3,59,63,7145,냉동탑차,0,,,
K,3,59,63,16996,다용도탑차,0,,,
K,3,59,63,7148,덤프,0,,,
K,3,59,63,17000,렉카,0,,,
K,3,59,63,17009,바가지,0,,,
K,3,59,63,17001,버큠카,0,,,
K,3,59,63,16995,보냉탑차,0,,,
K,3,59,63,17002,사다리차,0,,,
K,3,59,63,7147,스낵카,0,,,
K,3,59,63,17004,암롤,0,,,
K,3,59,63,17005,압착진개차,0,,,
K,3,59,63,17003,운전학원용,0,,,
K,3,59,63,16998,워크스루밴,0,,,
K,3,59,63,16997,윙바디,0,,,
K,3,59,63,7160,이동주유차,0,,,
K,3,59,63,17006,진개덤프,0,,,
K,3,59,63,16999,청소차,0,,,
K,3,59,63,11221,캠핑카,0,,,
K,3,59,63,10169,크레인,0,,,
K,3,59,63,17007,탱크로리,0,,,
K,3,59,63,10442,파워게이트,0,,,
K,3,59,63,17008,홈로리,0,,,
K,3,59,63,7161,활어차,0,,,
K,3,59,48,412,표준캡,0,,,
K,3,59,48,413,더블캡,0,,,
K,3,59,48,6975,킹캡,0,,,
K,3,59,48,17017,LPG,0,,,
K,3,59,48,11080,냉동탑차,0,,,
K,3,59,48,11081,내장탑차,0,,,
K,3,59,48,415,기타,0,,,
K,3,59,48,17018,고소작업차,0,,,
K,3,59,48,17019,바가지,0,,,
K,3,59,48,17020,보냉탑차,0,,,
K,3,59,48,17021,워크스루밴,0,,,
K,3,59,48,17022,윙바디,0,,,
K,3,59,820,17023,표준캡,0,,,
K,3,59,820,17024,킹캡,0,,,
K,3,59,820,17026,1.4 가솔린 9인승 2WD,0,,,
K,3,59,820,17025,2.2 디젤 9인승 2WD,0,,,
K,3,59,820,7159,2.2 디젤 12인승 2WD,0,,,
K,3,59,820,7158,캠핑카,0,,,
K,3,69,2800,18225,2.2 디젤 2WD,1,39908.0,프레스티지,0.0
K,3,69,2800,18225,2.2 디젤 2WD,1,39909.0,노블레스,1.0
K,3,69,2800,18225,2.2 디젤 2WD,1,39910.0,시그니처,0.0
K,3,69,2800,18225,2.2 디젤 2WD,1,39911.0,그래비티,0.0
K,3,69,2800,18225,2.2 디젤 2WD,1,41149.0,X-Line,0.0
K,3,69,2800,18226,2.2 디젤 4WD,0,,,
K,3,69,2800,18223,2.5 가솔린 터보 2WD,3,39900.0,프레스티지,1.0
K,3,69,2800,18223,2.5 가솔린 터보 2WD,3,39901.0,노블레스,2.0
K,3,69,2800,18223,2.5 가솔린 터보 2WD,3,39902.0,시그니처,0.0
K,3,69,2800,18223,2.5 가솔린 터보 2WD,3,39903.0,그래비티,0.0
K,3,69,2800,18223,2.5 가솔린 터보 2WD,3,41151.0,X-Line,0.0
K,3,69,2800,18224,2.5 가솔린 터보 4WD,0,,,
K,3,69,2801,18227,1.6 HEV 2WD,5,39916.0,프레스티지,3.0
K,3,69,2801,18227,1.6 HEV 2WD,5,39917.0,노블레스,0.0
K,3,69,2801,18227,1.6 HEV 2WD,5,39918.0,시그니처,0.0
K,3,69,2801,18227,1.6 HEV 2WD,5,39919.0,그래비티,2.0
K,3,69,2801,18227,1.6 HEV 2WD,5,41153.0,X-Line,0.0
K,3,69,2801,18228,1.6 HEV 4WD,0,,,
K,3,69,2296,15225,2.2 디젤 2WD,2,33287.0,트렌디,0.0
K,3,69,2296,15225,2.2 디젤 2WD,2,33288.0,프레스티지,0.0
K,3,69,2296,15225,2.2 디젤 2WD,2,33289.0,노블레스,0.0
K,3,69,2296,15225,2.2 디젤 2WD,2,33290.0,시그니처,2.0
K,3,69,2296,15225,2.2 디젤 2WD,2,36693.0,그래비티,0.0
K,3,69,2296,15228,2.2 디젤 4WD,1,33303.0,트렌디,0.0
K,3,69,2296,15228,2.2 디젤 4WD,1,33304.0,프레스티지,0.0
K,3,69,2296,15228,2.2 디젤 4WD,1,33305.0,노블레스,1.0
K,3,69,2296,15228,2.2 디젤 4WD,1,33306.0,시그니처,0.0
K,3,69,2296,15228,2.2 디젤 4WD,1,36694.0,그래비티 (5인승),0.0
K,3,69,2296,15228,2.2 디젤 4WD,1,38980.0,그래비티 (6인승),0.0
K,3,69,2296,15672,2.5 가솔린 터보 2WD,0,,,
K,3,69,2296,15673,2.5 가솔린 터보 4WD,0,,,
K,3,69,2401,15670,1.6 터보 HEV 2WD,16,34383.0,프레스티지,1.0
K,3,69,2401,15670,1.6 터보 HEV 2WD,16,34384.0,노블레스,4.0
K,3,69,2401,15670,1.6 터보 HEV 2WD,16,34385.0,시그니처,4.0
K,3,69,2401,15670,1.6 터보 HEV 2WD,16,34386.0,그래비티,7.0
K,3,69,2401,15671,1.6 터보 HEV 4WD,1,34387.0,프레스티지,0.0
K,3,69,2401,15671,1.6 터보 HEV 4WD,1,34388.0,노블레스,0.0
K,3,69,2401,15671,1.6 터보 HEV 4WD,1,34389.0,시그니처,1.0
K,3,69,2401,15671,1.6 터보 HEV 4WD,1,34390.0,그래비티,0.0
K,3,69,1843,13415,2.0 디젤 2WD,1,29651.0,럭셔리,0.0
K,3,69,1843,13415,2.0 디젤 2WD,1,29652.0,프레스티지,0.0
K,3,69,1843,13415,2.0 디젤 2WD,1,29653.0,노블레스,0.0
K,3,69,1843,13415,2.0 디젤 2WD,1,29654.0,노블레스 스페셜,0.0
K,3,69,1843,13415,2.0 디젤 2WD,1,30555.0,마스터,1.0
K,3,69,1843,13415,2.0 디젤 2WD,1,31146.0,마스터 스페셜,0.0
K,3,69,1843,13418,2.0 디젤 4WD,0,,,
K,3,69,1843,13419,2.2 디젤 2WD,1,29658.0,럭셔리,0.0
K,3,69,1843,13419,2.2 디젤 2WD,1,29659.0,프레스티지,0.0
K,3,69,1843,13419,2.2 디젤 2WD,1,30729.0,No.1 에디션,0.0
K,3,69,1843,13419,2.2 디젤 2WD,1,29660.0,노블레스,1.0
K,3,69,1843,13419,2.2 디젤 2WD,1,29661.0,노블레스 스페셜,0.0
K,3,69,1843,13419,2.2 디젤 2WD,1,30557.0,마스터,0.0
K,3,69,1843,13419,2.2 디젤 2WD,1,31144.0,마스터 스페셜,0.0
K,3,69,1843,13420,2.2 디젤 4WD,1,29662.0,프레스티지,0.0
K,3,69,1843,13420,2.2 디젤 4WD,1,30730.0,No.1 에디션,0.0
K,3,69,1843,13420,2.2 디젤 4WD,1,29663.0,노블레스,0.0
K,3,69,1843,13420,2.2 디젤 4WD,1,29664.0,노블레스 스페셜,0.0
K,3,69,1843,13420,2.2 디젤 4WD,1,30558.0,마스터,1.0
K,3,69,1843,13420,2.2 디젤 4WD,1,31149.0,마스터 스페셜,0.0
K,3,69,1843,13416,2.0 가솔린 터보 2WD,0,,,
K,3,69,1843,13417,2.0 가솔린 터보 4WD,0,,,
K,3,69,1619,11924,2.0 디젤 2WD,5,25402.0,디럭스,0.0
K,3,69,1619,11924,2.0 디젤 2WD,5,25403.0,럭셔리,0.0
K,3,69,1619,11924,2.0 디젤 2WD,5,25404.0,프레스티지,4.0
K,3,69,1619,11924,2.0 디젤 2WD,5,25405.0,노블레스,1.0
K,3,69,1619,11924,2.0 디젤 2WD,5,25406.0,노블레스 스페셜,0.0
K,3,69,1619,11925,2.0 디젤 4WD,2,25407.0,프레스티지,1.0
K,3,69,1619,11925,2.0 디젤 4WD,2,25408.0,노블레스,1.0
K,3,69,1619,11925,2.0 디젤 4WD,2,25409.0,노블레스 스페셜,0.0
K,3,69,1619,11926,2.2 디젤 2WD,1,25411.0,럭셔리,0.0
K,3,69,1619,11926,2.2 디젤 2WD,1,25412.0,프레스티지,0.0
K,3,69,1619,11926,2.2 디젤 2WD,1,25413.0,노블레스,0.0
K,3,69,1619,11926,2.2 디젤 2WD,1,25414.0,노블레스 스페셜,1.0
K,3,69,1619,11927,2.2 디젤 4WD,0,,,
K,3,69,1619,13326,2.0 가솔린 터보 2WD,0,,,
K,3,69,1619,13327,2.0 가솔린 터보 4WD,0,,,
K,3,69,1522,13527,2.0 디젤 2WD,1,29949.0,LX,0.0
K,3,69,1522,13527,2.0 디젤 2WD,1,29950.0,TLX,0.0
K,3,69,1522,13527,2.0 디젤 2WD,1,29951.0,TLX 스페셜,1.0
K,3,69,1522,13527,2.0 디젤 2WD,1,29952.0,리미티드,0.0
K,3,69,1522,13527,2.0 디젤 2WD,1,29953.0,리미티드 스페셜,0.0
K,3,69,1522,13527,2.0 디젤 2WD,1,29954.0,럭셔리,0.0
K,3,69,1522,13527,2.0 디젤 2WD,1,29955.0,트렌디,0.0
K,3,69,1522,13527,2.0 디젤 2WD,1,29983.0,프레스티지,0.0
K,3,69,1522,13527,2.0 디젤 2WD,1,29957.0,노블레스,0.0
K,3,69,1522,13528,2.0 디젤 4WD,0,,,
K,3,69,1522,13529,2.2 디젤 2WD,0,,,
K,3,69,1522,13530,2.2 디젤 4WD,0,,,
K,3,69,1058,9685,2.0 디젤 2WD,1,20966.0,LX 고급형,0.0
K,3,69,1058,9685,2.0 디젤 2WD,1,20967.0,TLX 고급형,0.0
K,3,69,1058,9685,2.0 디젤 2WD,1,20968.0,TLX 최고급형,1.0
K,3,69,1058,9685,2.0 디젤 2WD,1,20969.0,TLX 프리미엄,0.0
K,3,69,1058,9685,2.0 디젤 2WD,1,20970.0,리미티드 고급형,0.0
K,3,69,1058,9685,2.0 디젤 2WD,1,20971.0,리미티드 프리미엄,0.0
K,3,69,1058,9688,2.2 디젤 2WD,0,,,
K,3,69,1058,9691,2.2 디젤 4WD,0,,,
K,3,69,1058,9694,2.4 가솔린 2WD,0,,,
K,3,69,1058,9696,2.7 LPi 2WD,1,20987.0,LX 고급형,0.0
K,3,69,1058,9696,2.7 LPi 2WD,1,23725.0,TLX 고급형,0.0
K,3,69,1058,9696,2.7 LPi 2WD,1,23726.0,TLX 최고급형,1.0
K,3,69,1058,9696,2.7 LPi 2WD,1,23727.0,TLX 프리미엄,0.0
K,3,69,959,11102,2.5 WGT 2WD,0,,,
K,3,69,959,11104,2.5 WGT 4WD,0,,,
K,3,69,959,11101,2.5 VGT 5인승 2WD,0,,,
K,3,69,959,11098,2.5 VGT 5인승 4WD,0,,,
K,3,69,959,9668,2.5 VGT 7인승 2WD,0,,,
K,3,69,959,8399,2.5 VGT 7인승 4WD,0,,,
K,3,69,41,9660,2.5 디젤 2WD,0,,,
K,3,69,41,9662,2.5 디젤 4WD,0,,,
K,3,69,41,9666,3.5 가솔린 4WD,0,,,
K,3,44,2815,18301,1.6 터보,1,40061.0,프레스티지,1.0
K,3,44,2815,18301,1.6 터보,1,40062.0,노블레스,0.0
K,3,44,2815,18301,1.6 터보,1,40063.0,시그니처,0.0
K,3,44,2815,18301,1.6 터보,1,41185.0,베스트 셀렉션,0.0
K,3,44,2815,18302,2.0,3,40064.0,프레스티지,2.0
K,3,44,2815,18302,2.0,3,40078.0,노블레스,0.0
K,3,44,2815,18302,2.0,3,40066.0,시그니처,0.0
K,3,44,2815,18302,2.0,3,41186.0,스마트 셀렉션,0.0
K,3,44,2815,18302,2.0,3,41187.0,베스트 셀렉션,1.0
K,3,44,2815,18303,2.0 LPG,0,,,
K,3,44,2815,18304,2.0 LPG (렌터카용),0,,,
K,3,44,2815,18305,2.0 LPG (장애인용),0,,,
K,3,44,2816,18306,2.0 HEV,3,40075.0,프레스티지,2.0
K,3,44,2816,18306,2.0 HEV,3,40076.0,노블레스,1.0
K,3,44,2816,18306,2.0 HEV,3,40077.0,시그니처,0.0
K,3,44,2816,18306,2.0 HEV,3,41184.0,베스트 셀렉션,0.0
K,3,44,2105,14341,1.6 터보,3,31973.0,트렌디,0.0
K,3,44,2105,14341,1.6 터보,3,31974.0,프레스티지,0.0
K,3,44,2105,14341,1.6 터보,3,31975.0,노블레스,0.0
K,3,44,2105,14341,1.6 터보,3,31976.0,시그니처,3.0
K,3,44,2105,14342,2.0,1,31977.0,트렌디,0.0
K,3,44,2105,14342,2.0,1,31978.0,프레스티지,0.0
K,3,44,2105,14342,2.0,1,31979.0,노블레스,1.0
K,3,44,2105,14342,2.0,1,31980.0,시그니처,0.0
K,3,44,2105,14343,2.0 LPi,0,,,
K,3,44,2105,14344,2.0 LPi (렌터카용),2,31984.0,스탠다드,0.0
K,3,44,2105,14344,2.0 LPi (렌터카용),2,31985.0,트렌디,2.0
K,3,44,2105,16689,2.0 LPi (장애인용),0,,,
K,3,44,2106,14346,2.0 HEV,1,31991.0,트렌디,0.0
K,3,44,2106,14346,2.0 HEV,1,31992.0,프레스티지,0.0
K,3,44,2106,14346,2.0 HEV,1,31993.0,노블레스,1.0
K,3,44,2106,14346,2.0 HEV,1,31994.0,시그니처,0.0
K,3,44,1893,13663,1.6 터보,0,,,
K,3,44,1893,13664,1.7 디젤,0,,,
K,3,44,1893,13662,2.0,0,,,
K,3,44,1893,13665,2.0 LPi,0,,,
K,3,44,1893,15932,2.0 LPi (렌터카용),0,,,
K,3,44,1893,15933,2.0 LPi (장애인용),0,,,
K,3,44,1893,15934,2.0 LPi (택시형),0,,,
K,3,44,1912,13735,2.0 HEV,0,,,
K,3,44,1662,12275,1.6 터보,0,,,
K,3,44,1662,12269,2.0,1,26493.0,MX 디럭스,0.0
K,3,44,1662,12269,2.0,1,26494.0,MX 럭셔리,0.0
K,3,44,1662,12269,2.0,1,26495.0,MX 프레스티지,0.0
K,3,44,1662,12269,2.0,1,30066.0,MX 스타일 에디션,0.0
K,3,44,1662,12269,2.0,1,29893.0,MX 스페셜 에디션,0.0
K,3,44,1662,12269,2.0,1,26496.0,MX 노블레스,0.0
K,3,44,1662,12269,2.0,1,26592.0,MX 노블레스 스페셜,0.0
K,3,44,1662,12269,2.0,1,27406.0,MX 시그니처,0.0
K,3,44,1662,12269,2.0,1,26497.0,SX 디럭스,0.0
K,3,44,1662,12269,2.0,1,26498.0,SX 럭셔리,1.0
K,3,44,1662,12269,2.0,1,30065.0,SX 스타일 에디션,0.0
K,3,44,1662,12269,2.0,1,26499.0,SX 프레스티지,0.0
K,3,44,1662,12269,2.0,1,29892.0,SX 스페셜 에디션,0.0
K,3,44,1662,12269,2.0,1,26500.0,SX 노블레스,0.0
K,3,44,1662,12269,2.0,1,26591.0,SX 노블레스 스페셜,0.0
K,3,44,1662,12269,2.0,1,27407.0,SX 시그니처,0.0
K,3,44,1662,12276,2.0 터보,1,26512.0,SX 노블레스 스페셜,0.0
K,3,44,1662,12276,2.0 터보,1,32737.0,SX GT,1.0
K,3,44,1662,12276,2.0 터보,1,27402.0,SX GT 라인,0.0
K,3,44,1662,12270,1.7 디젤,1,26501.0,MX 디럭스,0.0
K,3,44,1662,12270,1.7 디젤,1,26502.0,MX 럭셔리,0.0
K,3,44,1662,12270,1.7 디젤,1,26503.0,MX 프레스티지,0.0
K,3,44,1662,12270,1.7 디젤,1,26504.0,MX 노블레스,1.0
K,3,44,1662,12270,1.7 디젤,1,29860.0,MX 노블레스 스페셜,0.0
K,3,44,1662,12270,1.7 디젤,1,27404.0,MX 시그니처,0.0
K,3,44,1662,12270,1.7 디젤,1,26505.0,SX 디럭스,0.0
K,3,44,1662,12270,1.7 디젤,1,26506.0,SX 럭셔리,0.0
K,3,44,1662,12270,1.7 디젤,1,26507.0,SX 프레스티지,0.0
K,3,44,1662,12270,1.7 디젤,1,26508.0,SX 노블레스,0.0
K,3,44,1662,12270,1.7 디젤,1,29859.0,SX 노블레스 스페셜,0.0
K,3,44,1662,12270,1.7 디젤,1,27405.0,SX 시그니처,0.0
K,3,44,1662,12277,2.0 LPi,1,26513.0,MX 럭셔리,1.0
K,3,44,1662,12277,2.0 LPi,1,26514.0,MX 프레스티지,0.0
K,3,44,1662,12277,2.0 LPi,1,26515.0,MX 노블레스,0.0
K,3,44,1662,12277,2.0 LPi,1,36502.0,MX 노블레스 스페셜,0.0
K,3,44,1662,12277,2.0 LPi,1,26518.0,SX 럭셔리,0.0
K,3,44,1662,12277,2.0 LPi,1,26519.0,SX 프레스티지,0.0
K,3,44,1662,12277,2.0 LPi,1,26520.0,SX 노블레스,0.0
K,3,44,1662,12277,2.0 LPi,1,36509.0,SX 노블레스 스페셜,0.0
K,3,44,1662,16705,2.0 LPi (장애인용),0,,,
K,3,44,1662,16693,2.0 LPi (택시형),0,,,
K,3,44,1729,12672,2.0 HEV,0,,,
K,3,44,1729,12673,2.0 PHEV,0,,,
K,3,44,1574,11645,2.0,2,24873.0,디럭스,0.0
K,3,44,1574,11645,2.0,2,24874.0,럭셔리,1.0
K,3,44,1574,11645,2.0,2,24875.0,트렌디,0.0
K,3,44,1574,11645,2.0,2,24876.0,프레스티지,0.0
K,3,44,1574,11645,2.0,2,24877.0,노블레스,0.0
K,3,44,1574,11645,2.0,2,25969.0,W 스페셜,0.0
K,3,44,1574,11645,2.0,2,25970.0,스페셜,0.0
K,3,44,1574,11645,2.0,2,26174.0,럭셔리 트렌디,1.0
K,3,44,1574,11645,2.0,2,34907.0,럭셔리 스페셜,0.0
K,3,44,1574,11645,2.0,2,38966.0,에코플러스 프레스티지,0.0
K,3,44,1574,11646,2.0 터보,0,,,
K,3,44,1574,11740,2.0 LPi,0,,,
K,3,44,1574,16694,2.0 LPi (장애인용),0,,,
K,3,44,1574,16695,2.0 LPi (택시형),0,,,
K,3,44,1574,12742,구조변경 (가솔린),0,,,
K,3,44,1238,6973,2.0,2,14501.0,스마트,0.0
K,3,44,1238,6973,2.0,2,14514.0,스마트 스페셜,0.0
K,3,44,1238,6973,2.0,2,14502.0,디럭스,0.0
K,3,44,1238,6973,2.0,2,24795.0,트렌디,0.0
K,3,44,1238,6973,2.0,2,14503.0,럭셔리,1.0
K,3,44,1238,6973,2.0,2,14504.0,프레스티지,0.0
K,3,44,1238,6973,2.0,2,14505.0,프레스티지 브라운,0.0
K,3,44,1238,6973,2.0,2,24585.0,프레스티지 에코플러스,0.0
K,3,44,1238,6973,2.0,2,14506.0,노블레스,1.0
K,3,44,1238,16696,2.0 터보,0,,,
K,3,44,1238,6978,2.4,0,,,
K,3,44,1238,6969,2.0 LPi,1,17730.0,스마트,0.0
K,3,44,1238,6969,2.0 LPi,1,22333.0,디럭스,0.0
K,3,44,1238,6969,2.0 LPi,1,22334.0,럭셔리,1.0
K,3,44,1238,6969,2.0 LPi,1,22335.0,프레스티지,0.0
K,3,44,1238,17880,2.0 LPi (장애인용),0,,,
K,3,44,1238,17881,2.0 LPi (택시형),0,,,
K,3,44,1238,12741,구조변경 (가솔린),0,,,
K,3,44,1417,10498,2.0 HEV,0,,,
K,3,44,1417,17961,2.4 HEV,0,,,
K,3,1079,2855,18442,2.5,3,40412.0,노블레스 라이트,0.0
K,3,1079,2855,18442,2.5,3,41126.0,베스트 셀렉션,1.0
K,3,1079,2855,18442,2.5,3,40413.0,노블레스,1.0
K,3,1079,2855,18442,2.5,3,40414.0,시그니처,1.0
K,3,1079,2855,18442,2.5,3,40415.0,시그니처 블랙,0.0
K,3,1079,2855,18444,3.5,0,,,
K,3,1079,2855,18445,3.5 AWD,0,,,
K,3,1079,2855,18443,3.5 LPG,0,,,
K,3,1079,2855,18446,3.5 LPG (렌터카용),0,,,
K,3,1079,2855,18447,3.5 LPG (장애인용),0,,,
K,3,1079,2855,18448,3.5 LPG (택시형),0,,,
K,3,1079,2856,18449,1.6 터보 HEV,5,40430.0,노블레스 라이트,0.0
K,3,1079,2856,18449,1.6 터보 HEV,5,41141.0,베스트 셀렉션,0.0
K,3,1079,2856,18449,1.6 터보 HEV,5,40431.0,노블레스,4.0
K,3,1079,2856,18449,1.6 터보 HEV,5,40432.0,시그니처,1.0
K,3,1079,2856,18449,1.6 터보 HEV,5,40433.0,시그니처 블랙,0.0
K,3,1079,2381,15604,2.5,4,34165.0,노블레스 라이트,1.0
K,3,1079,2381,15604,2.5,4,34166.0,노블레스,1.0
K,3,1079,2381,15604,2.5,4,34167.0,시그니처,0.0
K,3,1079,2381,15604,2.5,4,40259.0,시그니처 스페셜,2.0
K,3,1079,2381,15605,3.5,1,34168.0,노블레스 라이트,0.0
K,3,1079,2381,15605,3.5,1,34169.0,노블레스,0.0
K,3,1079,2381,15605,3.5,1,34170.0,시그니처,1.0
K,3,1079,2381,15605,3.5,1,40260.0,플래티넘,0.0
K,3,1079,2381,15606,3.5 AWD,1,34171.0,노블레스,0.0
K,3,1079,2381,15606,3.5 AWD,1,34172.0,시그니처,0.0
K,3,1079,2381,15606,3.5 AWD,1,34173.0,플래티넘,1.0
K,3,1079,2381,15607,3.5 LPi,0,,,
K,3,1079,2381,15608,3.5 LPi (렌터카용),1,34160.0,스탠다드,0.0
K,3,1079,2381,15608,3.5 LPi (렌터카용),1,34161.0,트렌디,1.0
K,3,1079,2381,15608,3.5 LPi (렌터카용),1,34162.0,프레스티지,0.0
K,3,1079,2381,16844,3.5 LPi (장애인용),0,,,
K,3,1079,2381,16845,3.5 LPi (택시형),0,,,
K,3,1079,2389,15634,1.6 터보 HEV,6,34251.0,노블레스 라이트,0.0
K,3,1079,2389,15634,1.6 터보 HEV,6,34252.0,노블레스,3.0
K,3,1079,2389,15634,1.6 터보 HEV,6,34253.0,시그니처,3.0
K,3,1079,2389,15634,1.6 터보 HEV,6,40258.0,시그니처 스페셜,0.0
K,3,56,2018,14074,3.0 디젤 4WD 5인승,6,31459.0,플래티넘,2.0
K,3,56,2018,14074,3.0 디젤 4WD 5인승,6,31460.0,마스터즈,4.0
K,3,56,2018,14074,3.0 디젤 4WD 5인승,6,36657.0,마스터즈 그래비티,0.0
K,3,56,2018,14076,3.0 디젤 4WD 6인승,5,31462.0,플래티넘,0.0
K,3,56,2018,14076,3.0 디젤 4WD 6인승,5,31463.0,마스터즈,5.0
K,3,56,2018,14076,3.0 디젤 4WD 6인승,5,36658.0,마스터즈 그래비티,0.0
K,3,56,2018,14077,3.0 디젤 4WD 7인승,2,31464.0,플래티넘,0.0
K,3,56,2018,14077,3.0 디젤 4WD 7인승,2,31465.0,마스터즈,2.0
K,3,56,2018,14077,3.0 디젤 4WD 7인승,2,36659.0,마스터즈 그래비티,0.0
K,3,56,1707,12536,3.0 디젤 2WD,0,,,
K,3,56,1707,12537,3.0 디젤 4WD,1,27141.0,VIP,1.0
K,3,56,1707,12537,3.0 디젤 4WD,1,37844.0,프레지던트,0.0
K,3,56,1707,12538,3.0 디젤 AWD,2,30964.0,VIP,0.0
K,3,56,1707,12538,3.0 디젤 AWD,2,27142.0,프레지던트,2.0
K,3,56,926,9502,3.0 디젤 2WD,0,,,
K,3,56,926,9508,3.0 디젤 4WD,2,24861.0,JV300,0.0
K,3,56,926,9508,3.0 디젤 4WD,2,20749.0,JV300 고급형,0.0
K,3,56,926,9508,3.0 디젤 4WD,2,20750.0,JV300 최고급형,0.0
K,3,56,926,9508,3.0 디젤 4WD,2,20751.0,JV300 에센스 패키지,1.0
K,3,56,926,9508,3.0 디젤 4WD,2,25809.0,KV300,1.0
K,3,56,926,9508,3.0 디젤 4WD,2,20754.0,KV300 고급형,0.0
K,3,56,926,9508,3.0 디젤 4WD,2,20755.0,KV300 최고급형,0.0
K,3,56,926,9508,3.0 디젤 4WD,2,24862.0,QV300,0.0
K,3,56,926,9508,3.0 디젤 4WD,2,20757.0,QV300 고급형,0.0
K,3,56,926,9508,3.0 디젤 4WD,2,20758.0,QV300 최고급형,0.0
K,3,56,926,9505,3.8 가솔린 2WD,1,20746.0,JV380 에센스팩,0.0
K,3,56,926,9505,3.8 가솔린 2WD,1,20747.0,QV380 고급형,0.0
K,3,56,926,9505,3.8 가솔린 2WD,1,20748.0,KV380 고급형,1.0
K,3,56,926,9511,4.6 가솔린 4WD,0,,,
K,3,56,926,10751,4.6 가솔린 (수출형),0,,,
K,3,67,2875,18522,1.6 터보 2WD,2,40637.0,프레스티지,1.0
K,3,67,2875,18522,1.6 터보 2WD,2,40638.0,노블레스,1.0
K,3,67,2875,18522,1.6 터보 2WD,2,40639.0,시그니처,0.0
K,3,67,2875,18522,1.6 터보 2WD,2,40640.0,X-라인,0.0
K,3,67,2875,18523,1.6 터보 4WD,0,,,
K,3,67,2875,18524,2.0 LPG 2WD,0,,,
K,3,67,2876,18525,1.6 터보 HEV 2WD,3,40649.0,프레스티지,1.0
K,3,67,2876,18525,1.6 터보 HEV 2WD,3,40650.0,노블레스,0.0
